log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,21364736,28966912,34865152,42205184,48496640,54263808,61079552,67633152,77070336,87556096,105381888,123207680,173015040,206569472,446693376,566231040,591396864,474.043488
10,0,25821184,35913728,41156608,49020928,55836672,61603840,66846720,73924608,81264640,92798976,112721920,132644864,442499072,513802240,700448768,734003200,750780416,408.771988
11,0,16580608,23724032,27918336,34865152,40632320,46399488,52690944,60030976,69730304,84410368,115867648,164626432,501219328,549453824,616562688,633339904,633339904,445.731403
12,0,19791872,26083328,30539776,36962304,43778048,49545216,56360960,64225280,73924608,88604672,112721920,141557760,248512512,509607936,708837376,801112064,826277888,464.165752
13,0,21102592,28180480,33423360,41156608,46923776,52690944,59506688,67633152,78118912,92798976,121110528,154140672,459276288,549453824,608174080,608174080,650117120,421.783431
14,0,24772608,33816576,40108032,48496640,56360960,64225280,71827456,79167488,89653248,101187584,123207680,145752064,358612992,404750336,505413632,517996544,541065216,392.891229
15,0,26607616,40108032,47448064,57933824,65798144,73924608,82313216,90701824,104333312,122159104,160432128,223346688,371195904,400556032,446693376,492830720,492830720,326.130319
16,0,40108032,48496640,55836672,64749568,71827456,79167488,87556096,96993280,109576192,127401984,156237824,204472320,404750336,476053504,599785472,616562688,683671552,306.835042
9,0,21889024,29229056,33423360,39583744,45875200,51118080,56885248,62652416,69730304,79167488,95944704,115867648,168820736,191889408,557842432,574619648,574619648,505.829447
10,0,18743296,26869760,32374784,40108032,46923776,53215232,60030976,67633152,76021760,86507520,104333312,122159104,254803968,497025024,557842432,700448768,700448768,465.872012
11,0,17956864,24772608,29229056,35389440,40632320,46399488,52166656,58982400,67633152,79167488,102236160,141557760,450887680,517996544,599785472,608174080,658505728,476.258657
12,0,18743296,27394048,32112640,39583744,45875200,52690944,58982400,67633152,77070336,89653248,117964800,149946368,434110464,522190848,708837376,792723456,826277888,438.895182
13,0,21889024,29229056,34865152,42729472,49020928,56360960,64225280,72876032,83361792,96993280,123207680,164626432,404750336,513802240,583008256,624951296,641728512,406.648679
14,0,23724032,33423360,40632320,49020928,56885248,63176704,70778880,77070336,87556096,99090432,120061952,147849216,371195904,446693376,526385152,530579456,583008256,395.584902
15,0,26607616,40632320,50069504,61603840,69730304,78118912,88604672,101187584,113770496,132644864,181403648,233832448,320864256,358612992,404750336,446693376,480247808,306.78721
16,0,36962304,45875200,51642368,60555264,67633152,74973184,82313216,90701824,103284736,121110528,158334976,204472320,400556032,476053504,574619648,599785472,658505728,321.236112
9,0,19267584,26869760,31588352,38535168,44302336,50069504,56360960,63700992,71827456,84410368,105381888,125304832,193986560,316669952,549453824,583008256,633339904,490.258767
10,0,15925248,25559040,32112640,39059456,45350912,51642368,57409536,64225280,71827456,82313216,101187584,119013376,308281344,467664896,725614592,742391808,775946240,477.295426
11,0,20316160,27131904,31850496,38535168,45350912,52166656,58982400,66846720,78118912,92798976,116916224,152043520,497025024,530579456,591396864,641728512,666894336,425.093944
12,0,19005440,26869760,32112640,39059456,45875200,52690944,60555264,69730304,80216064,95944704,122159104,154140672,417333248,484442112,708837376,717225984,750780416,430.29134
13,0,21889024,30015488,35389440,43253760,50069504,56885248,64225280,72876032,83361792,96993280,121110528,164626432,492830720,549453824,599785472,633339904,666894336,401.684365
14,0,24772608,34340864,41156608,50593792,58982400,65798144,73924608,82313216,91750400,103284736,130547712,160432128,367001600,425721856,574619648,574619648,658505728,376.440839
15,0,29491200,42205184,50069504,61079552,68681728,77070336,86507520,95944704,108527616,129499136,168820736,233832448,333447168,367001600,383778816,383778816,442499072,314.492802
16,0,35389440,45350912,51118080,61079552,67633152,76021760,83361792,92798976,104333312,122159104,154140672,191889408,354418688,442499072,633339904,717225984,759169024,324.784632
9,0,27131904,33816576,38010880,44826624,50593792,55836672,62128128,69730304,78118912,90701824,111673344,131596288,196083712,299892736,599785472,616562688,616562688,446.413727
10,0,15663104,21889024,26869760,34340864,41680896,49020928,56885248,64749568,73924608,86507520,109576192,133693440,392167424,513802240,557842432,708837376,717225984,467.70972
11,0,22413312,30277632,36438016,44826624,51118080,57409536,64749568,72876032,83361792,100139008,130547712,177209344,459276288,509607936,608174080,650117120,650117120,388.139086
12,0,20840448,27656192,32112640,39583744,45350912,51642368,57933824,66322432,77070336,90701824,120061952,149946368,252706816,446693376,750780416,792723456,817889280,446.218851
13,0,19005440,25821184,31064064,38010880,44302336,50593792,57933824,66322432,76021760,89653248,113770496,141557760,408944640,509607936,624951296,658505728,675282944,448.491709
14,0,22151168,31850496,39059456,47972352,54788096,62128128,69730304,77070336,85458944,99090432,121110528,145752064,362807296,417333248,517996544,526385152,530579456,402.742188
15,0,29491200,42729472,50593792,61079552,69730304,78118912,87556096,96993280,108527616,126353408,170917888,235929600,350224384,371195904,421527552,425721856,434110464,312.5
16,0,38535168,47972352,53739520,62652416,70778880,77070336,85458944,94896128,107479040,122159104,149946368,179306496,304087040,417333248,492830720,513802240,526385152,327.76854
9,0,26345472,33161216,38010880,44826624,50593792,55836672,61603840,67633152,74973184,85458944,103284736,117964800,170917888,221249536,541065216,583008256,608174080,468.649063
10,0,25296896,33423360,38010880,44302336,50593792,55836672,61603840,68681728,76021760,86507520,103284736,120061952,429916160,522190848,734003200,742391808,767557632,440.372774
11,0,20316160,26869760,31850496,39059456,45350912,51642368,59506688,67633152,78118912,92798976,123207680,166723584,480247808,526385152,599785472,650117120,658505728,412.738515
12,0,19791872,27131904,31850496,38535168,44302336,50593792,56885248,65798144,76021760,89653248,116916224,156237824,392167424,505413632,708837376,717225984,784334848,444.858445
13,0,21102592,28442624,33816576,40632320,46399488,52166656,59506688,67633152,77070336,92798976,120061952,166723584,530579456,574619648,641728512,650117120,658505728,411.99574
14,0,26345472,35389440,41680896,50593792,58458112,65798144,72876032,80216064,88604672,102236160,126353408,152043520,375390208,438304768,566231040,574619648,574619648,385.111352
15,0,26083328,39583744,46923776,57933824,65798144,74973184,83361792,92798976,103284736,120061952,160432128,219152384,354418688,392167424,425721856,425721856,434110464,326.894305
16,0,36962304,46923776,53739520,62128128,69730304,77070336,84410368,92798976,104333312,120061952,152043520,177209344,341835776,455081984,505413632,530579456,541065216,327.053554
9,0,20054016,30277632,36438016,44302336,50593792,56885248,62652416,69730304,77070336,88604672,105381888,125304832,191889408,221249536,583008256,599785472,641728512,460.526754
10,0,25034752,33816576,39059456,46923776,54263808,61603840,68681728,77070336,85458944,96993280,119013376,145752064,450887680,534773760,717225984,725614592,750780416,394.623763
11,0,18743296,26345472,30801920,37486592,42729472,48496640,55312384,62652416,71827456,84410368,110624768,154140672,488636416,549453824,616562688,633339904,650117120,439.61755
12,0,19791872,27131904,31850496,38535168,44302336,50593792,58982400,67633152,79167488,95944704,120061952,147849216,263192576,450887680,683671552,759169024,767557632,446.101108
13,0,14614528,23724032,30277632,38010880,45350912,52166656,60030976,68681728,79167488,92798976,120061952,143654912,367001600,492830720,583008256,599785472,616562688,438.835275
14,0,23461888,33816576,40108032,50069504,56885248,64225280,71827456,80216064,90701824,103284736,125304832,152043520,354418688,438304768,574619648,641728512,683671552,385.647416
15,0,30801920,41680896,50069504,61079552,70778880,80216064,88604672,99090432,112721920,131596288,179306496,231735296,354418688,379584512,421527552,425721856,438304768,305.438358
16,0,38010880,47448064,54263808,62128128,68681728,77070336,84410368,93847552,103284736,119013376,152043520,189792256,325058560,396361728,501219328,530579456,616562688,327.202581
9,0,19267584,28442624,33816576,41680896,48496640,54788096,61079552,69730304,78118912,91750400,112721920,135266304,193986560,250609664,566231040,641728512,641728512,456.606412
10,0,22413312,30015488,35389440,43253760,50069504,58458112,65273856,72876032,81264640,92798976,111673344,133693440,329252864,526385152,708837376,717225984,801112064,429.480346
11,0,22151168,29491200,34340864,40108032,45875200,51642368,57933824,65273856,73924608,87556096,110624768,156237824,492830720,557842432,616562688,616562688,641728512,431.739478
12,0,19791872,27394048,32112640,39059456,44826624,50593792,56885248,64749568,73924608,88604672,113770496,141557760,270532608,501219328,801112064,817889280,826277888,456.41965
13,0,19267584,26607616,31588352,38535168,45350912,52166656,58458112,65273856,73924608,86507520,112721920,145752064,408944640,530579456,599785472,608174080,641728512,444.995176
14,0,22675456,33816576,39583744,47972352,54788096,61603840,67633152,76021760,86507520,98041856,119013376,143654912,362807296,425721856,509607936,566231040,574619648,401.316872
15,0,27394048,41156608,49020928,60555264,69730304,79167488,87556096,99090432,112721920,132644864,181403648,235929600,325058560,371195904,413138944,438304768,438304768,307.22272
16,0,38010880,48496640,54788096,63700992,71827456,79167488,87556096,98041856,110624768,130547712,168820736,210763776,387973120,492830720,650117120,683671552,868220928,305.109003
9,0,21889024,28180480,32636928,39059456,44302336,50069504,55312384,61603840,68681728,79167488,93847552,107479040,162529280,202375168,492830720,509607936,583008256,520.95609
10,0,26869760,35389440,40108032,48496640,55836672,62652416,69730304,77070336,86507520,99090432,120061952,147849216,446693376,517996544,708837376,742391808,750780416,393.712575
11,0,18481152,25296896,29753344,36962304,42729472,49545216,55836672,64225280,74973184,88604672,113770496,152043520,455081984,509607936,599785472,624951296,658505728,437.431376
12,0,18219008,26607616,31850496,38535168,44302336,50593792,56885248,64225280,73924608,87556096,113770496,137363456,227540992,476053504,683671552,717225984,775946240,465.151112
13,0,19791872,27656192,32374784,39583744,46399488,53215232,60030976,67633152,77070336,90701824,112721920,141557760,350224384,488636416,566231040,583008256,599785472,444.152475
14,0,24248320,33161216,39059456,48496640,56885248,63700992,71827456,80216064,89653248,102236160,125304832,154140672,396361728,442499072,522190848,522190848,526385152,386.156529
