log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,905216,937984,954368,987136,1019904,1056768,1105920,1171456,1253376,1335296,1548288,1794048,2408448,2637824,3948544,5341184,15138816,23247.525082
10,0,905216,937984,954368,987136,1011712,1056768,1105920,1171456,1253376,1335296,1515520,1695744,2113536,2342912,2899968,3424256,5668864,23635.112163
11,0,913408,946176,962560,995328,1019904,1056768,1105920,1171456,1253376,1351680,1499136,1679360,2113536,2375680,3653632,4358144,7700480,23528.415719
12,0,937984,970752,987136,1019904,1056768,1089536,1138688,1187840,1269760,1351680,1515520,1679360,2088960,2342912,3784704,5079040,14745600,23160.561315
13,0,1044480,1073152,1105920,1138688,1155072,1187840,1220608,1253376,1302528,1368064,1499136,1662976,2408448,2670592,5275648,7045120,10944512,21798.306723
14,0,1220608,1269760,1302528,1335296,1368064,1400832,1433600,1449984,1499136,1531904,1630208,1744896,2670592,2965504,5144576,6520832,13434880,18989.867004
15,0,1810432,1908736,1957888,2039808,2088960,2146304,2179072,2244608,2310144,2375680,2473984,2572288,2801664,2899968,3260416,4292608,9109504,12668.844372
16,0,3522560,3817472,3915776,4046848,4112384,4177920,4292608,4358144,4423680,4554752,4685824,4882432,5341184,5603328,6586368,8454144,16908288,6520.849305
9,0,905216,937984,954368,987136,1019904,1056768,1105920,1171456,1253376,1335296,1548288,1794048,2408448,2605056,3850240,5210112,10158080,23302.356588
10,0,905216,937984,954368,987136,1011712,1056768,1105920,1171456,1253376,1335296,1515520,1679360,2113536,2310144,2899968,3424256,5668864,23650.644979
11,0,905216,946176,962560,995328,1019904,1056768,1105920,1171456,1253376,1335296,1515520,1679360,2113536,2375680,3686400,4554752,7110656,23545.748475
12,0,929792,962560,987136,1011712,1044480,1073152,1122304,1187840,1269760,1351680,1499136,1679360,2072576,2310144,3686400,5406720,14745600,23308.223059
13,0,1036288,1073152,1105920,1138688,1171456,1187840,1220608,1253376,1302528,1368064,1499136,1679360,2408448,2703360,5472256,6979584,14352384,21670.110996
14,0,1220608,1269760,1302528,1335296,1368064,1400832,1433600,1466368,1499136,1548288,1630208,1744896,2703360,3031040,5406720,7110656,14352384,18939.335355
15,0,1810432,1908736,1974272,2039808,2113536,2146304,2211840,2244608,2310144,2375680,2506752,2605056,2801664,2899968,3489792,4227072,7438336,12613.346222
16,0,3555328,3850240,3948544,4046848,4145152,4227072,4292608,4358144,4489216,4554752,4751360,4882432,5341184,5668864,7045120,9240576,16908288,6477.550748
9,0,905216,937984,962560,987136,1019904,1056768,1105920,1171456,1253376,1335296,1548288,1794048,2375680,2605056,3817472,5210112,9109504,23257.924736
