log2_bs,0.0,1.0,5.0,10.0,20.0,30.0,40.0,50.0,60.0,70.0,80.0,90.0,95.0,99.0,99.5,99.9,99.95,99.99,iops
9,0,411648,544768,577536,626688,667648,708608,774144,880640,1122304,1728512,7176192,12124160,24772608,29229056,43778048,100139008,223346688,11993.634394
10,0,493568,602112,692224,897024,1155072,1466368,2113536,3457024,6782976,7766016,11075584,17694720,29753344,34865152,44826624,54788096,101187584,6415.203119
11,0,929792,1777664,2768896,3588096,4358144,5341184,6455296,7503872,8847360,11075584,16056320,21102592,31850496,37486592,60555264,73924608,103284736,3893.244009
12,0,684032,1368064,1941504,2768896,3489792,4423680,5406720,6848512,8454144,11075584,16711680,23461888,39583744,47972352,84410368,116916224,131596288,3996.002532
13,0,569344,716800,888832,1286144,1548288,2023424,2670592,3489792,4816896,6914048,11206656,17694720,49545216,85458944,129499136,183500800,265289728,5710.153621
14,0,684032,1036288,1400832,1843200,2408448,3096576,3883008,5013504,6782976,9633792,15663104,23724032,52690944,73924608,145752064,183500800,204472320,4370.708619
15,0,757760,1187840,1613824,2342912,3096576,3948544,5013504,6389760,8290304,11468800,17956864,26345472,62128128,93847552,217055232,227540992,287309824,3550.158223
16,0,708608,1253376,1777664,2768896,3620864,4751360,6324224,8454144,11862016,17432576,31326208,54263808,145752064,208666624,270532608,316669952,463470592,2184.081253
9,0,3129344,3915776,5013504,5931008,6389760,6848512,7176192,7831552,8847360,14221312,20054016,24510464,33816576,38010880,54263808,106430464,109576192,3200.859828
10,0,1417216,2670592,2965504,4358144,5472256,6782976,7241728,7897088,9109504,12124160,18219008,23986176,34865152,38535168,50069504,57933824,88604672,3479.070852
11,0,1028096,1810432,2867200,3686400,4489216,5603328,6651904,7634944,8978432,11337728,16187392,21364736,31326208,36962304,59506688,74973184,117964800,3832.489001
12,0,528384,651264,757760,1044480,1335296,1695744,2277376,2998272,4177920,6389760,10551296,15532032,29491200,38010880,105381888,113770496,127401984,6965.803143
13,0,509952,675840,815104,1204224,1597440,2113536,2736128,3588096,4882432,7176192,11993088,19791872,61079552,89653248,141557760,206569472,267386880,5313.882965
14,0,569344,790528,921600,1335296,1761280,2342912,3096576,4227072,5734400,8585216,14352384,22675456,52166656,73924608,141557760,173015040,204472320,4867.539738
15,0,684032,1036288,1351680,1974272,2637824,3457024,4489216,5799936,7700480,10682368,16908288,24248320,53215232,83361792,214958080,225443840,320864256,3979.105572
16,0,659456,1155072,1531904,2375680,3391488,4685824,6455296,9109504,13041664,19791872,38010880,62652416,166723584,223346688,291504128,316669952,417333248,1977.221411
9,0,2023424,4620288,5799936,6651904,6979584,7241728,7700480,8355840,9240576,15007744,19791872,24510464,33816576,38535168,57933824,107479040,112721920,3052.856095
10,0,2088960,2736128,3260416,3883008,4947968,6258688,6979584,7438336,8454144,11075584,17432576,23461888,34865152,38010880,47448064,56885248,88604672,3658.356941
11,0,585728,790528,1269760,2244608,3162112,4079616,5079040,6258688,7569408,9764864,14614528,19791872,30277632,36438016,55836672,77070336,119013376,4618.668355
12,0,552960,692224,864256,1269760,1695744,2342912,3063808,3981312,5406720,7503872,11599872,17432576,32899072,42205184,90701824,108527616,123207680,5976.375329
13,0,536576,675840,774144,1138688,1482752,1875968,2441216,3194880,4489216,6586368,10813440,16908288,46399488,71827456,116916224,147849216,204472320,6094.405012
14,0,602112,856064,1105920,1662976,2310144,2998272,3915776,5275648,7110656,9764864,15400960,22937600,52690944,69730304,126353408,152043520,208666624,4391.888289
15,0,667648,1019904,1302528,1875968,2506752,3227648,4145152,5341184,7045120,9895936,15925248,23461888,68681728,128450560,219152384,229638144,354418688,3909.232658
16,0,684032,1286144,1761280,2637824,3653632,5013504,6848512,9371648,13172736,19267584,35389440,61079552,187695104,225443840,270532608,299892736,350224384,1912.495451
9,0,3031040,3850240,4947968,5931008,6389760,6848512,7176192,7831552,8847360,14221312,19791872,24510464,33816576,38535168,52166656,103284736,109576192,3208.812452
10,0,1892352,2670592,2932736,4358144,5406720,6782976,7241728,7897088,9109504,12124160,18219008,23986176,34865152,38535168,50069504,56360960,89653248,3474.435038
11,0,585728,782336,1056768,1712128,2965504,3784704,4816896,6062080,7372800,9240576,13303808,18481152,28966912,33161216,45350912,56885248,85458944,4965.63677
12,0,593920,831488,1220608,1843200,2637824,3424256,4423680,5734400,7438336,9895936,14876672,21626880,39059456,50069504,103284736,112721920,135266304,4557.870216
13,0,536576,692224,806912,1171456,1548288,2113536,2932736,4014080,5799936,8355840,14483456,23461888,57933824,85458944,135266304,179306496,229638144,4822.957263
14,0,602112,831488,1019904,1482752,1908736,2473984,3162112,4112384,5537792,8093696,13828096,21626880,50069504,71827456,132644864,156237824,206569472,4986.909164
15,0,659456,1003520,1269760,1859584,2473984,3227648,4112384,5406720,7176192,10158080,16449536,24510464,60030976,87556096,214958080,227540992,320864256,4049.683439
16,0,643072,1089536,1449984,2179072,3031040,4227072,5996544,8454144,12386304,19791872,37486592,60030976,164626432,227540992,312475648,325058560,375390208,2021.812749
9,0,3424256,5079040,5996544,6717440,6979584,7241728,7766016,8355840,9371648,15269888,20054016,24510464,33816576,38535168,56885248,107479040,111673344,3015.13182
10,0,577536,888832,1138688,1597440,2211840,3162112,4751360,6586368,7241728,8585216,14221312,20054016,32112640,36438016,46923776,53739520,91750400,4934.377604
11,0,569344,774144,1171456,1761280,2408448,3129344,3883008,4751360,6193152,8028160,11993088,17694720,27918336,32112640,51118080,72876032,110624768,5576.530952
12,0,528384,651264,741376,1056768,1318912,1613824,2056192,2670592,3588096,5406720,8847360,14352384,30277632,41680896,105381888,114819072,131596288,7570.371851
13,0,577536,741376,946176,1466368,2056192,2801664,3751936,5079040,6848512,9633792,15663104,25034752,64225280,84410368,145752064,181403648,229638144,4261.280762
14,0,618496,872448,1155072,1826816,2473984,3194880,4112384,5406720,7045120,9764864,15663104,23724032,54263808,73924608,141557760,166723584,208666624,4287.58453
15,0,692224,1056768,1351680,2007040,2801664,3686400,4816896,6258688,8159232,11075584,16908288,25296896,74973184,123207680,221249536,250609664,308281344,3583.023626
16,0,749568,1286144,1777664,2605056,3555328,4751360,6455296,8847360,12648448,19267584,35913728,62652416,193986560,225443840,304087040,320864256,408944640,1909.71073
9,0,864256,1925120,3850240,5668864,6193152,6717440,7045120,7569408,8716288,13565952,19267584,24510464,33423360,37486592,53215232,104333312,109576192,3350.851468
